,지역,년,주,주 평균 일교차(°C),전날 대비 최고 기온 상승 최대 변화(°C),전날 대비 최저 기온 하강 최대 변화(°C),주평균 최대 풍속(m/s),주평균 평균 풍속(m/s),SO2_최대값,CO_최대값,O3_최대값,NO2_최대값,PM10_최대값,PM25_최대값,풍향(N~NE),풍향(NE~E),풍향(E~SE),풍향(SE~S),풍향(S~SW),풍향(SW~W),풍향(W~NW),풍향(NW~N),환자 수,주 평균 기온(°C) 5도 미만,주 평균 기온(°C) 5도 이상 15도 미만,주 평균 기온(°C) 15도 이상 25도 미만,주 평균 기온(°C) 25도 이상,상대습도 (건조),상대습도 (적정),상대습도 (습함)
531,인천,2021,26,6.842857142857143,1.7999999999999972,-2.2666666666666657,6.9,2.557142857142857,0.009,0.8571428571428571,0.10657142857142857,0.045142857142857144,86.85714285714286,57.57142857142857,0,0,2,1,0,2,1,1,104.0,0,0,1,0,0,0,1
532,광주,2021,27,5.614285714285714,3.3000000000000007,-1.7999999999999972,6.0,1.4571428571428573,0.005714285714285714,1.2,0.08857142857142856,0.03428571428571429,60.142857142857146,36.285714285714285,0,0,0,1,6,0,0,0,23.0,0,0,0,1,0,0,1
533,대구,2021,27,7.599999999999999,3.5,-1.1999999999999993,5.9,1.5142857142857142,0.004428571428571428,0.8285714285714285,0.06257142857142857,0.032857142857142856,46.42857142857143,27.714285714285715,0,0,2,2,0,1,0,2,61.0,0,0,1,0,0,0,1
534,대전,2021,27,6.371428571428571,2.3000000000000007,-0.8999999999999986,5.2,1.1857142857142857,0.004,0.5428571428571428,0.056999999999999995,0.016857142857142855,35.857142857142854,20.428571428571427,0,1,0,0,1,5,0,0,53.0,0,0,0,1,0,0,1
535,부산,2021,27,4.814285714285715,1.6999999999999993,-0.6999999999999993,14.2,3.6142857142857143,0.0064285714285714285,0.6714285714285715,0.09628571428571428,0.04585714285714286,84.0,59.857142857142854,0,0,0,1,3,3,0,0,53.0,0,0,1,0,0,0,1
536,서울,2021,27,6.028571428571428,3.799999999999997,-0.5,5.4,1.8571428571428572,0.008857142857142857,0.8428571428571429,0.09542857142857143,0.044571428571428574,72.85714285714286,51.0,0,0,0,1,1,5,0,0,303.0,0,0,0,1,0,1,0
537,울산,2021,27,5.67142857142857,5.199999999999999,-0.5,5.1,1.3857142857142857,0.028714285714285716,1.1714285714285713,0.063,0.04985714285714286,54.57142857142857,38.714285714285715,1,0,0,0,3,2,0,1,24.0,0,0,1,0,0,0,1
538,인천,2021,27,5.633333333333332,2.8000000000000007,-0.16666666666666785,6.2,2.0142857142857142,0.006285714285714285,0.8428571428571429,0.09928571428571428,0.04042857142857143,80.71428571428571,57.142857142857146,0,0,0,0,1,6,0,0,84.0,0,0,1,0,0,0,1
539,광주,2021,28,8.257142857142856,2.0,-2.0,5.1,1.7571428571428573,0.009857142857142858,0.8571428571428571,0.08485714285714285,0.02842857142857143,48.57142857142857,28.285714285714285,0,0,0,5,2,0,0,0,39.0,0,0,0,1,0,0,1
540,대구,2021,28,9.842857142857142,1.5,-1.0999999999999979,6.5,1.8142857142857143,0.006857142857142858,0.6285714285714284,0.07314285714285715,0.03,45.57142857142857,26.142857142857142,0,0,3,1,0,1,2,0,68.0,0,0,0,1,0,1,0
541,대전,2021,28,9.071428571428571,2.1999999999999957,-1.2999999999999972,7.8,1.3857142857142857,0.004,0.5285714285714286,0.05814285714285714,0.018571428571428572,38.42857142857143,26.0,0,1,0,4,0,2,0,0,68.0,0,0,0,1,0,1,0
542,부산,2021,28,4.728571428571428,1.0,-1.8000000000000007,8.5,3.142857142857143,0.006,0.5571428571428572,0.09757142857142857,0.037571428571428575,70.85714285714286,40.142857142857146,0,1,2,2,1,1,0,0,77.0,0,0,0,1,0,0,1
543,서울,2021,28,8.200000000000001,5.0,-1.6999999999999993,7.4,2.0285714285714285,0.01257142857142857,0.7571428571428571,0.09457142857142857,0.04471428571428571,63.42857142857143,36.57142857142857,0,1,0,4,0,1,1,0,281.0,0,0,0,1,0,1,0
544,울산,2021,28,7.4,1.4000000000000021,-1.4000000000000021,4.3,1.5857142857142856,0.06871428571428571,1.0857142857142856,0.075,0.04414285714285714,61.57142857142857,37.285714285714285,0,2,2,1,1,0,1,0,21.0,0,0,0,1,0,0,1
545,인천,2021,28,6.461904761904762,3.5666666666666735,-1.4000000000000021,8.5,2.2142857142857144,0.007,0.7571428571428571,0.09671428571428572,0.04157142857142857,66.0,39.714285714285715,0,1,1,4,0,1,0,0,95.0,0,0,0,1,0,0,1
546,광주,2021,29,8.657142857142857,4.0,-1.5,3.9,1.3857142857142857,0.007,0.8428571428571429,0.09142857142857143,0.038142857142857145,46.142857142857146,34.142857142857146,0,5,0,2,0,0,0,0,36.0,0,0,0,1,0,1,0
547,대구,2021,29,8.742857142857142,2.299999999999997,-1.4000000000000021,6.0,2.4857142857142853,0.0064285714285714285,0.6428571428571429,0.06914285714285714,0.03157142857142857,55.714285714285715,26.571428571428573,0,2,4,1,0,0,0,0,75.0,0,0,0,1,0,1,0
548,대전,2021,29,8.885714285714286,3.1999999999999993,-0.8000000000000007,5.8,1.7857142857142858,0.004,0.5142857142857143,0.057,0.020999999999999998,45.857142857142854,23.428571428571427,0,0,0,7,0,0,0,0,60.0,0,0,0,1,0,1,0
549,부산,2021,29,6.057142857142857,2.6999999999999993,-0.5,4.5,2.5,0.008142857142857143,0.6142857142857142,0.09585714285714286,0.05442857142857143,73.28571428571429,49.0,0,7,0,0,0,0,0,0,87.0,0,0,0,1,0,1,0
550,서울,2021,29,8.714285714285714,3.4999999999999964,-1.6999999999999993,4.9,1.8,0.015571428571428571,0.7714285714285715,0.12200000000000001,0.055285714285714285,75.71428571428571,43.142857142857146,0,1,0,4,0,1,0,1,260.0,0,0,0,1,0,1,0
551,울산,2021,29,6.585714285714287,2.0,-1.9000000000000021,4.3,1.7285714285714284,0.03257142857142857,0.7571428571428571,0.06057142857142857,0.028999999999999998,47.857142857142854,30.571428571428573,0,6,0,0,0,0,0,1,35.0,0,0,0,1,0,0,1
552,인천,2021,29,7.933333333333332,2.1999999999999993,-0.43333333333333,4.4,1.9000000000000001,0.006714285714285714,0.8285714285714286,0.12571428571428572,0.056,64.42857142857143,45.714285714285715,0,0,0,1,0,6,0,0,104.0,0,0,0,1,0,1,0
553,광주,2021,30,9.071428571428571,1.5,-1.6999999999999993,4.7,1.4142857142857144,0.018285714285714287,1.0571428571428572,0.108,0.03271428571428571,57.0,36.57142857142857,0,1,0,1,5,0,0,0,26.0,0,0,0,1,0,1,0
554,대구,2021,30,11.014285714285714,1.3000000000000043,-0.3000000000000007,6.4,1.8857142857142857,0.005571428571428572,0.6,0.10028571428571428,0.03414285714285714,46.857142857142854,31.571428571428573,0,2,4,0,0,1,0,0,67.0,0,0,0,1,0,1,0
555,대전,2021,30,9.542857142857144,1.3000000000000043,-1.5,4.3,1.4428571428571428,0.005571428571428572,0.6,0.07742857142857143,0.018714285714285715,49.714285714285715,33.57142857142857,0,0,0,3,1,3,0,0,62.0,0,0,0,1,0,1,0
556,부산,2021,30,5.942857142857143,2.0,-0.40000000000000213,6.8,2.8714285714285714,0.006714285714285714,0.6142857142857142,0.12128571428571429,0.04742857142857143,84.42857142857143,46.0,0,1,2,4,0,0,0,0,81.0,0,0,0,1,0,1,0
557,서울,2021,30,7.228571428571428,2.1000000000000014,-1.6999999999999993,4.9,2.042857142857143,0.009428571428571429,0.8714285714285713,0.12571428571428572,0.04071428571428572,62.57142857142857,41.714285714285715,0,0,0,3,0,4,0,0,291.0,0,0,0,1,0,1,0
558,울산,2021,30,8.885714285714286,1.8000000000000043,-0.8000000000000007,4.9,1.6285714285714286,0.038571428571428576,1.0714285714285714,0.08085714285714286,0.038571428571428576,60.857142857142854,38.285714285714285,0,4,2,1,0,0,0,0,35.0,0,0,0,1,0,0,1
559,인천,2021,30,6.714285714285714,0.8000000000000078,-0.8333333333333321,5.0,2.2142857142857144,0.008,0.7857142857142857,0.11828571428571429,0.03414285714285714,58.857142857142854,40.42857142857143,0,0,0,2,0,4,0,1,70.0,0,0,0,1,0,1,0
560,광주,2021,31,9.357142857142858,2.900000000000002,-4.5,5.6,1.0,0.01457142857142857,1.042857142857143,0.09157142857142857,0.02842857142857143,54.57142857142857,29.571428571428573,1,3,0,1,2,0,0,0,30.0,0,0,0,1,0,0,1
561,대구,2021,31,10.07142857142857,2.0,-1.8999999999999986,6.1,1.4714285714285715,0.005285714285714285,0.7714285714285715,0.07771428571428572,0.026571428571428572,42.0,28.857142857142858,0,0,3,1,0,3,0,0,74.0,0,0,0,1,0,1,0
562,대전,2021,31,7.942857142857143,3.6000000000000014,-2.099999999999998,7.3,1.0571428571428572,0.006285714285714285,0.6714285714285715,0.06585714285714286,0.016285714285714285,37.57142857142857,29.571428571428573,0,1,0,3,0,3,0,0,63.0,0,0,0,1,0,0,1
563,부산,2021,31,6.057142857142858,2.3999999999999986,-4.199999999999999,7.1,2.257142857142857,0.007714285714285714,0.6142857142857142,0.08271428571428571,0.037142857142857144,69.28571428571429,37.285714285714285,0,0,3,3,0,0,0,1,76.0,0,0,0,1,0,1,0
564,서울,2021,31,6.957142857142857,2.799999999999997,-2.6000000000000014,8.3,1.9142857142857144,0.016999999999999998,0.8142857142857143,0.09014285714285715,0.033999999999999996,54.285714285714285,30.714285714285715,0,1,0,2,1,0,1,2,294.0,0,0,0,1,0,1,0
565,울산,2021,31,8.085714285714285,1.8999999999999986,-3.0,4.1,1.3857142857142857,0.033999999999999996,1.1857142857142857,0.08042857142857142,0.03542857142857143,58.57142857142857,35.42857142857143,0,3,2,2,0,0,0,0,22.0,0,0,0,1,0,0,1
566,인천,2021,31,6.599999999999999,1.9666666666666686,-1.6666666666666679,6.8,2.3428571428571425,0.007857142857142858,0.7142857142857143,0.09214285714285715,0.033999999999999996,42.857142857142854,27.0,0,0,0,1,0,3,1,2,94.0,0,0,0,1,0,0,1
567,광주,2021,32,7.857142857142856,3.1000000000000014,-2.3000000000000007,4.6,1.2285714285714284,0.009285714285714286,1.0571428571428572,0.08628571428571429,0.030857142857142857,46.142857142857146,29.0,0,1,0,2,3,1,0,0,33.0,0,0,0,1,0,0,1
568,대구,2021,32,7.942857142857143,4.699999999999999,-2.1000000000000014,5.7,2.0142857142857142,0.005714285714285714,0.7000000000000001,0.07557142857142858,0.031857142857142855,45.142857142857146,27.142857142857142,0,1,4,2,0,0,0,0,69.0,0,0,0,1,0,1,0
569,대전,2021,32,8.614285714285714,3.5,-1.8000000000000007,5.4,1.457142857142857,0.004857142857142858,0.7571428571428571,0.06857142857142857,0.019571428571428573,44.857142857142854,31.714285714285715,0,0,1,5,0,1,0,0,72.0,0,0,0,1,0,1,0
570,부산,2021,32,5.685714285714286,4.100000000000001,-2.099999999999998,6.4,2.557142857142857,0.0071428571428571435,0.7571428571428571,0.09028571428571429,0.040999999999999995,73.0,46.142857142857146,0,3,2,1,0,0,0,1,72.0,0,0,0,1,0,0,1
571,서울,2021,32,8.271428571428572,1.8999999999999986,-1.6999999999999993,4.8,2.242857142857143,0.017285714285714286,0.942857142857143,0.10128571428571428,0.04042857142857143,57.285714285714285,38.42857142857143,0,3,1,0,1,0,0,2,268.0,0,0,0,1,0,1,0
572,울산,2021,32,6.299999999999999,2.3999999999999986,-1.5,4.9,1.8857142857142857,0.03314285714285715,0.8714285714285716,0.06028571428571428,0.034999999999999996,53.0,31.428571428571427,0,2,1,0,0,1,0,3,27.0,0,0,1,0,0,0,1
573,인천,2021,32,7.285714285714286,1.2333333333333378,-1.2333333333333307,5.2,2.3714285714285714,0.008142857142857143,0.8857142857142858,0.10142857142857142,0.041999999999999996,47.285714285714285,30.857142857142858,0,2,1,0,0,2,0,2,94.0,0,0,0,1,0,1,0
574,광주,2021,33,8.042857142857143,3.900000000000002,-0.9000000000000021,6.3,1.3571428571428572,0.007857142857142858,1.0714285714285714,0.07514285714285715,0.03,41.857142857142854,23.142857142857142,0,2,0,2,3,0,0,0,30.0,0,0,1,0,0,0,1
575,대구,2021,33,7.0,5.699999999999999,-1.9000000000000021,5.4,1.7571428571428573,0.004714285714285714,0.6285714285714287,0.07628571428571429,0.029428571428571432,35.57142857142857,20.428571428571427,0,0,3,3,0,1,0,0,63.0,0,0,1,0,0,1,0
576,대전,2021,33,7.728571428571429,2.6999999999999993,-0.8000000000000007,5.9,1.8142857142857143,0.004,0.5857142857142856,0.0662857142857143,0.018285714285714287,29.428571428571427,20.857142857142858,0,0,0,3,3,1,0,0,45.0,0,0,0,1,0,1,0
577,부산,2021,33,5.685714285714286,4.0,-1.6000000000000014,13.8,3.5285714285714285,0.006285714285714285,0.5428571428571428,0.07985714285714285,0.040428571428571425,53.42857142857143,32.0,0,3,2,0,1,1,0,0,78.0,0,0,1,0,0,0,1
578,서울,2021,33,8.257142857142856,1.5,-1.6000000000000014,6.7,2.457142857142857,0.012,0.7999999999999999,0.09014285714285715,0.037,50.57142857142857,27.857142857142858,0,3,0,2,0,1,1,0,265.0,0,0,0,1,0,1,0
579,울산,2021,33,5.2285714285714295,6.199999999999999,-1.6000000000000014,5.2,2.2285714285714286,0.035,1.2714285714285716,0.06999999999999999,0.04171428571428571,48.857142857142854,23.714285714285715,2,1,0,0,2,1,0,1,23.0,0,0,1,0,0,0,1
580,인천,2021,33,6.876190476190475,2.2666666666666693,-0.43333333333333,8.8,2.8857142857142857,0.0051428571428571435,0.7571428571428571,0.08399999999999999,0.045714285714285714,39.714285714285715,23.857142857142858,1,2,0,2,0,1,0,1,75.0,0,0,1,0,0,1,0
581,광주,2021,34,6.242857142857142,2.6000000000000014,-2.1000000000000014,8.0,1.5,0.008142857142857143,1.1857142857142857,0.06957142857142858,0.03457142857142857,53.142857142857146,30.571428571428573,0,2,0,1,4,0,0,0,39.0,0,0,1,0,0,0,1
582,대구,2021,34,7.314285714285715,6.699999999999999,-1.3999999999999986,7.0,1.342857142857143,0.006,0.7714285714285715,0.07785714285714286,0.037571428571428575,58.285714285714285,33.714285714285715,0,0,3,0,0,0,4,0,63.0,0,0,1,0,0,1,0
583,대전,2021,34,5.285714285714286,4.300000000000001,-1.8000000000000007,4.9,1.0,0.0041428571428571434,0.6714285714285714,0.05714285714285715,0.02057142857142857,48.714285714285715,27.571428571428573,0,3,0,0,2,2,0,0,56.0,0,0,1,0,0,0,1
584,부산,2021,34,5.0,4.100000000000001,-1.8999999999999986,18.0,3.942857142857143,0.006285714285714285,0.7142857142857143,0.07671428571428572,0.04842857142857143,70.85714285714286,40.57142857142857,0,0,1,1,2,3,0,0,88.0,0,0,0,1,0,0,1
585,서울,2021,34,5.014285714285714,2.6999999999999993,-2.5,6.1,1.9857142857142858,0.010285714285714287,0.9142857142857144,0.07871428571428571,0.04542857142857143,67.0,35.285714285714285,0,1,0,2,1,2,0,1,243.0,0,0,1,0,0,0,1
586,울산,2021,34,6.714285714285714,5.899999999999999,-1.8000000000000007,6.2,1.5571428571428572,0.03685714285714286,1.4000000000000001,0.07814285714285714,0.05928571428571429,71.0,44.285714285714285,0,1,2,0,2,0,0,2,18.0,0,0,0,1,0,0,1
587,인천,2021,34,4.90952380952381,1.9666666666666686,-2.2333333333333343,8.4,2.742857142857143,0.0071428571428571435,0.8857142857142858,0.07471428571428572,0.04471428571428571,60.42857142857143,33.42857142857143,0,0,0,2,1,3,0,1,86.0,0,0,1,0,0,0,1
588,광주,2021,35,6.114285714285714,3.5,-1.3999999999999986,5.2,1.2428571428571427,0.008285714285714285,1.1428571428571428,0.07057142857142858,0.028571428571428574,40.57142857142857,23.285714285714285,0,2,0,1,2,2,0,0,47.0,0,0,1,0,0,0,1
589,대구,2021,35,6.6000000000000005,4.100000000000001,-1.5,5.9,1.8714285714285714,0.004857142857142858,0.6857142857142857,0.06971428571428571,0.031142857142857142,48.857142857142854,25.571428571428573,0,1,2,3,0,0,0,1,79.0,0,0,1,0,0,1,0
590,대전,2021,35,6.314285714285715,2.900000000000002,-1.7999999999999972,4.7,1.5142857142857142,0.004,0.7142857142857143,0.04828571428571428,0.02142857142857143,37.857142857142854,21.571428571428573,0,0,0,6,0,1,0,0,65.0,0,0,1,0,0,0,1
591,부산,2021,35,5.685714285714285,1.3000000000000007,-3.5,8.5,2.7285714285714286,0.008571428571428572,0.6428571428571429,0.072,0.044571428571428574,60.42857142857143,39.57142857142857,0,5,0,1,1,0,0,0,73.0,0,0,1,0,0,0,1
592,서울,2021,35,7.071428571428571,2.8000000000000007,-3.099999999999998,4.9,2.4285714285714284,0.01,1.042857142857143,0.07542857142857143,0.04085714285714286,62.714285714285715,29.285714285714285,0,6,0,0,0,1,0,0,294.0,0,0,1,0,0,1,0
593,울산,2021,35,5.742857142857143,2.5,-1.5,3.8,1.7428571428571427,0.021714285714285714,0.8571428571428571,0.06371428571428571,0.040999999999999995,56.857142857142854,42.857142857142854,2,3,0,0,1,0,0,1,23.0,0,0,1,0,0,0,1
594,인천,2021,35,6.185714285714288,1.7999999999999972,-2.7333333333333307,7.2,2.5714285714285716,0.005857142857142858,0.8285714285714285,0.07728571428571429,0.044,46.285714285714285,26.285714285714285,1,3,2,0,0,1,0,0,82.0,0,0,1,0,0,1,0
595,광주,2021,36,7.414285714285714,4.400000000000002,-1.6999999999999993,5.2,1.0,0.013,1.2714285714285716,0.08214285714285714,0.03785714285714286,51.57142857142857,29.142857142857142,4,1,0,0,2,0,0,0,39.0,0,0,1,0,0,0,1
596,대구,2021,36,8.928571428571429,4.599999999999998,-1.6999999999999993,7.0,1.4285714285714286,0.008428571428571428,0.7285714285714285,0.08299999999999999,0.04642857142857143,69.42857142857143,41.857142857142854,0,1,1,0,0,0,1,4,75.0,0,0,1,0,0,1,0
597,대전,2021,36,8.042857142857143,2.8999999999999986,-1.8999999999999986,5.8,1.2142857142857142,0.004571428571428572,0.7142857142857143,0.06642857142857142,0.027,42.714285714285715,26.714285714285715,0,2,0,1,0,3,0,1,62.0,0,0,1,0,0,0,1
598,부산,2021,36,5.771428571428572,3.8999999999999986,-0.8000000000000007,7.6,2.4,0.007714285714285714,0.6285714285714287,0.10428571428571429,0.049571428571428565,70.42857142857143,43.142857142857146,0,2,0,1,0,2,0,2,66.0,0,0,1,0,0,1,0
599,서울,2021,36,8.442857142857141,6.0,-1.3999999999999986,5.6,2.0142857142857142,0.01257142857142857,0.8714285714285716,0.0962857142857143,0.047857142857142855,63.142857142857146,41.714285714285715,1,2,0,0,0,1,1,2,255.0,0,0,1,0,0,1,0
600,울산,2021,36,7.4,3.1999999999999993,-2.3000000000000007,4.2,1.6428571428571428,0.033428571428571426,1.3571428571428572,0.07728571428571429,0.040857142857142856,62.142857142857146,45.0,0,4,0,0,1,1,1,0,27.0,0,0,1,0,0,0,1
601,인천,2021,36,6.895238095238095,2.93333333333333,-1.5666666666666629,6.2,2.542857142857143,0.0074285714285714285,0.7714285714285715,0.088,0.04485714285714286,57.857142857142854,34.714285714285715,0,0,1,1,0,3,0,2,99.0,0,0,1,0,0,0,1
602,광주,2021,37,7.871428571428572,3.6999999999999993,-2.5,5.6,2.2714285714285714,0.007714285714285714,0.7000000000000001,0.06414285714285714,0.032857142857142856,39.42857142857143,24.285714285714285,0,5,0,0,2,0,0,0,45.0,0,0,1,0,0,1,0
603,대구,2021,37,7.000000000000001,4.0,-2.400000000000002,7.6,2.8428571428571425,0.004285714285714286,0.6,0.062,0.031142857142857142,41.857142857142854,21.571428571428573,0,4,3,0,0,0,0,0,77.0,0,0,1,0,0,1,0
604,대전,2021,37,8.085714285714285,5.600000000000001,-3.3999999999999986,7.1,2.4,0.004,0.5428571428571428,0.05085714285714286,0.02342857142857143,29.285714285714285,16.571428571428573,0,0,0,6,1,0,0,0,71.0,0,0,1,0,0,1,0
605,부산,2021,37,4.928571428571429,3.900000000000002,-1.8000000000000007,8.8,3.5,0.006571428571428571,0.5714285714285714,0.06442857142857143,0.04914285714285714,58.0,34.857142857142854,0,7,0,0,0,0,0,0,67.0,0,0,1,0,0,1,0
606,서울,2021,37,9.042857142857143,1.6000000000000014,-1.6000000000000014,5.9,2.5285714285714285,0.011714285714285715,0.7857142857142857,0.07242857142857143,0.04214285714285714,56.42857142857143,26.285714285714285,0,5,0,1,0,0,1,0,339.0,0,0,1,0,0,1,0
607,울산,2021,37,4.3428571428571425,3.6999999999999993,-1.3999999999999986,5.7,2.6285714285714286,0.033428571428571426,0.6,0.04985714285714286,0.03142857142857143,48.285714285714285,27.857142857142858,2,3,0,0,0,0,0,2,19.0,0,0,1,0,0,0,1
608,인천,2021,37,7.780952380952381,0.8666666666666636,-0.9666666666666721,6.8,2.857142857142857,0.0054285714285714284,0.7000000000000001,0.07942857142857143,0.047,39.714285714285715,22.142857142857142,0,3,1,1,0,1,0,1,86.0,0,0,1,0,0,1,0
609,광주,2021,38,8.928571428571429,3.0,-2.0,5.5,1.5142857142857142,0.0071428571428571435,0.8571428571428571,0.0672857142857143,0.027714285714285716,39.57142857142857,25.0,2,3,0,2,0,0,0,0,35.0,0,0,1,0,0,0,1
610,대구,2021,38,8.62857142857143,3.1000000000000014,-2.5000000000000018,6.5,2.0142857142857147,0.004285714285714286,0.6857142857142857,0.06342857142857143,0.032285714285714286,59.285714285714285,22.285714285714285,0,1,3,1,0,1,1,0,41.0,0,0,1,0,0,1,0
611,대전,2021,38,8.757142857142856,1.6999999999999993,-2.5,6.2,1.9285714285714286,0.004,0.5571428571428572,0.055285714285714285,0.016142857142857143,30.571428571428573,19.714285714285715,0,0,0,4,0,2,0,1,34.0,0,0,1,0,0,1,0
612,부산,2021,38,6.585714285714287,2.3000000000000007,-2.0,9.4,3.257142857142857,0.0051428571428571435,0.6142857142857142,0.06628571428571428,0.03785714285714286,47.142857142857146,31.857142857142858,0,4,0,0,0,3,0,0,48.0,0,0,1,0,0,1,0
613,서울,2021,38,8.314285714285715,4.199999999999999,-1.8000000000000007,7.1,2.5,0.010714285714285714,0.8,0.08142857142857142,0.038142857142857145,50.0,33.0,0,3,0,1,0,1,0,2,205.0,0,0,1,0,0,1,0
614,울산,2021,38,6.557142857142857,2.099999999999998,-1.8999999999999986,5.1,2.2142857142857144,0.025714285714285714,1.1142857142857143,0.05657142857142857,0.032285714285714286,44.285714285714285,33.0,1,3,0,0,2,0,1,0,14.0,0,0,1,0,0,1,0
615,인천,2021,38,6.8619047619047615,2.599999999999998,-2.366666666666667,7.4,3.1142857142857143,0.005285714285714287,0.7142857142857143,0.06942857142857142,0.032285714285714286,33.857142857142854,18.857142857142858,0,2,0,3,0,1,0,1,65.0,0,0,1,0,0,1,0
616,광주,2021,39,9.457142857142856,5.899999999999999,-4.0,4.6,1.1714285714285713,0.009857142857142858,1.2857142857142858,0.08,0.039714285714285716,54.57142857142857,33.42857142857143,0,1,0,2,2,2,0,0,50.0,0,0,1,0,0,0,1
617,대구,2021,39,10.071428571428571,1.8999999999999986,-2.700000000000001,5.1,1.5285714285714285,0.0054285714285714284,0.7000000000000001,0.07757142857142858,0.04371428571428571,52.142857142857146,32.57142857142857,0,0,3,2,0,0,1,1,76.0,0,0,1,0,0,1,0
618,대전,2021,39,9.428571428571429,3.900000000000002,-1.6999999999999993,4.7,1.2714285714285716,0.0041428571428571434,0.6285714285714287,0.06314285714285714,0.029,46.285714285714285,26.285714285714285,1,1,0,2,0,3,0,0,68.0,0,0,1,0,0,0,1
619,부산,2021,39,7.271428571428572,1.5,-1.6000000000000014,7.7,2.4285714285714284,0.007,0.6857142857142857,0.076,0.04814285714285715,60.0,44.0,0,2,0,2,0,2,0,1,71.0,0,0,1,0,0,1,0
620,서울,2021,39,8.157142857142857,4.5,-1.8000000000000007,10.6,1.957142857142857,0.013571428571428571,0.9428571428571428,0.08085714285714286,0.05028571428571428,54.857142857142854,34.57142857142857,0,0,0,3,0,3,1,0,297.0,0,0,1,0,0,1,0
621,울산,2021,39,8.37142857142857,3.3999999999999986,-2.1000000000000014,4.8,1.5571428571428572,0.02742857142857143,1.0714285714285714,0.07328571428571429,0.038714285714285715,55.0,44.42857142857143,0,3,0,1,1,1,0,1,22.0,0,0,1,0,0,0,1
622,인천,2021,39,6.238095238095239,2.43333333333333,-1.2666666666666657,10.0,2.4285714285714284,0.009571428571428573,0.8285714285714285,0.07942857142857143,0.051,49.142857142857146,29.857142857142858,0,0,0,2,1,2,0,2,94.0,0,0,1,0,0,0,1
623,광주,2021,40,8.957142857142857,3.900000000000002,-3.0,5.4,1.2571428571428573,0.012857142857142857,1.0571428571428572,0.06814285714285714,0.036,62.285714285714285,34.57142857142857,0,1,0,1,2,3,0,0,34.0,0,0,1,0,0,0,1
624,대구,2021,40,9.542857142857144,3.599999999999998,-1.3000000000000007,4.7,1.8142857142857143,0.005857142857142858,0.7142857142857143,0.06585714285714286,0.05,51.857142857142854,31.428571428571427,0,1,1,2,0,2,1,0,54.0,0,0,1,0,0,1,0
625,대전,2021,40,8.942857142857141,5.900000000000002,-3.0,4.8,1.1714285714285713,0.004428571428571428,0.6428571428571429,0.047714285714285716,0.027,56.42857142857143,22.571428571428573,1,1,0,2,0,3,0,0,60.0,0,0,1,0,0,0,1
626,부산,2021,40,6.514285714285713,0.6000000000000014,-0.8999999999999986,9.6,3.0285714285714285,0.0074285714285714285,0.8142857142857143,0.06757142857142857,0.04757142857142858,74.42857142857143,48.714285714285715,0,2,1,2,0,2,0,0,54.0,0,0,1,0,0,1,0
627,서울,2021,40,5.214285714285715,4.100000000000001,-3.8000000000000007,6.2,2.442857142857143,0.010714285714285714,0.8285714285714285,0.06985714285714285,0.04814285714285715,81.14285714285714,34.714285714285715,0,3,0,1,1,2,0,0,215.0,0,0,1,0,0,0,1
628,울산,2021,40,8.028571428571428,4.0,-2.099999999999998,4.9,1.8,0.015571428571428571,0.8857142857142858,0.06685714285714285,0.04285714285714286,67.85714285714286,45.42857142857143,0,1,0,0,4,0,0,2,25.0,0,0,1,0,0,0,1
629,인천,2021,40,4.795238095238097,3.700000000000003,-4.4,8.7,2.757142857142857,0.005714285714285714,0.8714285714285713,0.05185714285714286,0.04171428571428572,50.57142857142857,24.857142857142858,0,2,1,0,3,0,1,0,47.0,0,0,1,0,0,0,1
630,광주,2021,41,7.314285714285715,5.5,-7.799999999999999,6.2,1.7857142857142858,0.007428571428571429,0.9,0.05342857142857143,0.029714285714285714,47.857142857142854,24.142857142857142,0,6,0,0,0,0,0,1,33.0,0,0,1,0,0,0,1
631,대구,2021,41,8.271428571428572,4.399999999999999,-8.1,6.4,1.9857142857142858,0.005285714285714285,0.6285714285714287,0.05385714285714286,0.04385714285714286,44.57142857142857,28.428571428571427,0,0,2,1,0,1,3,0,74.0,0,0,1,0,0,1,0
632,대전,2021,41,7.885714285714285,7.600000000000001,-11.4,4.5,1.542857142857143,0.0041428571428571434,0.5714285714285714,0.047714285714285716,0.024999999999999998,38.285714285714285,21.285714285714285,1,2,0,1,1,0,1,1,51.0,0,0,1,0,0,1,0
633,부산,2021,41,7.3999999999999995,3.3000000000000007,-8.100000000000001,8.2,3.0285714285714285,0.006,0.7000000000000001,0.06042857142857143,0.04585714285714286,60.0,37.142857142857146,0,3,1,1,0,0,1,1,72.0,0,0,1,0,0,1,0
634,서울,2021,41,7.9,3.8999999999999986,-12.8,7.1,2.6142857142857143,0.011857142857142858,0.6571428571428571,0.06042857142857143,0.03957142857142858,55.285714285714285,32.857142857142854,0,2,0,0,0,1,1,3,292.0,0,0,1,0,0,1,0
635,울산,2021,41,7.5,4.200000000000003,-7.599999999999998,5.1,2.2285714285714286,0.027285714285714285,1.042857142857143,0.057571428571428565,0.038142857142857145,41.857142857142854,28.0,2,0,1,0,0,0,0,4,19.0,0,0,1,0,0,0,1
